Anno,CodiceIstatComune,Comune,DenominazioneCentro,IndirizzoCentroCommerciale,NumeroCivico,NumeroEsercizidiVicinatosettoreAlimentarenelCentro,NumeroEsercizidiVicinatosettoreNonalimentareNelcentro,NumeroEsercizidiVicinatosettoreMistonelCentro,NumeroTotaleesercizidiVicinatonelCentro,SuperficieEsercizidiVicinatosettoreAlimentarenelCentro,SuperficieEsercizidiVicinatosettoreNonalimentareNelcentro,SuperficieEsercizidiVicinatosettoreMistonelCentro,SuperficietotaleEsercizidiVicinatonelCentro,NumeroMediestruttureSettorealimentareNelcentro,NumeroMediestruttureSettorenonAlimentarenelCentro,NumeroMediestruttureSettoremistoNelCentro,NumerototalemedieStrutturenelCentro,SuperficieMediestruttureSettorealimentareNelcentro,SuperficieMediestruttureSettorenonAlimentarenelCentro,SuperficieMediestruttureSettoremistoNelCentro,SuperficietotaleMediestrutturenelCentro,NumeroGrandistruttureSettorealimentareNelcentro,NumeroGrandistruttureSettorenonAlimentarenelCentro,NumeroGrandistruttureSettoremistoNelCentro,NumerototalegrandistrutturenelCentro,SuperficieGrandistruttureSettorealimentareNelcentro,SuperficieGrandistruttureSettorenonAlimentarenelCentro,SuperficieGrandistruttureSettoremistoNelCentro,SuperficietotaleGrandistrutturenelCentro,Numerototalestrutturesettorealimentare,NumeroTotalestrutturesettorenonAlimentarenelCentro,Numerototalestrutturesettoremisto,NumeroTotalestrutturedelCentro,SuperficietotaleStrutturesettorealimentarenelCentro,SuperficietotaleStrutturesettoreNonalimentarenelCentro,SuperficietotaleStrutturesettoreMistonelCentro,SuperficietotaleStrutturedelCentro,NumeroBarNelcentro,NumeroRistorantinelCentro,NumeroEdicolenelCentro,NumeroRivenditegeneriDiMonopolionelCentro,NumeroFarmacienelCentro,NumeroDistributoridiCarburantenelCentro
2014,6039,Casale Monferrato,CENTRO COMMERCIALE COOP,PIAZZA ALDO MORO,5,2,4,1,7,108,232,83,423,0,0,1,1,0,0,1495,1495,0,0,0,0,0,0,0,0,2,4,2,8,108,232,1578,1918,1,0,0,0,0,0
2014,6121,Ovada,BENNET S.P.A.,VIA DUCHESSA DI GALLIERA,2,0,1,0,1,0,233,0,233,0,0,1,1,0,0,1948,1948,0,0,0,0,0,0,0,0,0,1,1,2,0,233,1948,2181,1,0,0,0,0,0
2014,96004,Biella,IMMOBILIARE FRIULI S.A.S.,Via Milano,50,0,0,0,0,0,0,0,0,0,1,1,2,0,908,822,1730,0,0,0,0,0,0,0,0,0,1,1,2,0,908,822,1730,0,0,0,0,0,0
2014,6177,Valenza,NOVA COOP SOCIETA' COOPERATIVA,Viale Cellini - Regione Cappuccini - Zona T9,185,0,2,0,2,0,291,0,291,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4490,4490,0,2,1,3,0,291,4490,4781,1,1,1,0,0,0
2014,96032,Masserano,CENTRO ACQUISTI SAN GIACOMO DI MASSERANO,VIA REPUBBLICA,26,0,8,1,9,0,712,58,770,0,5,2,7,0,3478,1700,5178,0,1,0,1,0,2800,0,2800,0,14,3,17,0,6990,1758,8748,1,1,0,0,0,0
2014,4067,Cherasco,BORGO AURORA DI GARESIO SPORT SNC,VIA SAVIGLIANO,38,0,4,0,4,0,465,0,465,0,2,0,2,0,436,0,436,0,0,0,0,0,0,0,0,0,6,0,6,0,901,0,901,0,0,0,0,0,0
2014,4212,Santa Vittoria D'Alba,Roero Retail Park,Via Gorreto,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1500,0,1500,0,2,0,2,0,4450,0,4450,0,4,0,4,0,5950,0,5950,0,1,0,0,0,0
2014,6160,Serravalle Scrivia,SERRAVALLE RETAIL PARK ONE SRL,VIA NOVI,33-35,0,3,0,3,0,180,0,180,0,5,0,5,0,4270,0,4270,0,3,0,3,0,8200,0,8200,0,11,0,11,0,12650,0,12650,0,0,0,0,0,0
2014,6174,Tortona,CENTRO COMMERCIALE OASI,STRADA PROVINCIALE PER VIGUZZOLO,2,1,20,0,21,5,1670,0,1675,0,5,0,5,0,4770,0,4770,0,0,1,1,0,0,5000,5000,1,25,1,27,5,6440,5000,11445,2,1,1,1,1,0
2014,4025,Borgo San Dalmazzo,BORGO MERCATO,VIA CUNEO,80,0,19,1,20,0,1054,54,1108,0,1,0,1,0,1600,0,1600,0,0,1,1,0,0,3960,3960,0,20,2,22,0,2654,4014,6668,1,1,1,1,0,0
2014,3159,Vicolungo,C 15 PARCO COMMERCIALE URBANO DI VICOLUNGO,PIAZZA SANTA RITA,,0,1,0,1,0,133,0,133,0,3,0,3,0,588,0,588,0,0,0,0,0,0,0,0,0,4,0,4,0,721,0,721,1,0,0,0,0,0
2014,4096,Genola,M.BUSINESS SRL,VIA G.MARCONI,90,0,2,0,2,0,183,0,183,0,1,0,1,0,1201,0,1201,0,0,0,0,0,0,0,0,0,3,0,3,0,1384,0,1384,0,0,0,0,0,0
2014,4078,Cuneo,GRAND'A SEQUENZIALE,VIA GUIDO MARTINO,5,0,0,0,0,0,0,0,0,0,3,0,3,0,4543,0,4543,0,0,0,0,0,0,0,0,0,3,0,3,0,4543,0,4543,0,0,0,0,0,0
2014,4096,Genola,LA GRANDA,VIA GARETTA,8/A,2,1,0,3,151,10,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,151,10,0,161,0,1,0,1,0,0
2014,4096,Genola,EUROFUTURO,Via Frassinetto,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4350,0,4350,0,2,0,2,0,4350,0,4350,0,0,0,0,0,0
2014,5005,Asti,SOCIETA' IMMOBILIARE COMMERCIALE SRL,C.SO ALESSANDRIA,328/330,0,0,0,0,0,0,0,0,0,3,0,3,0,1972,0,1972,0,0,0,0,0,0,0,0,0,3,0,3,0,1972,0,1972,1,0,0,0,0,0
2014,4096,Genola,WALLFLOR S.N.C.,VIA FRASSINETTO,3,0,0,0,0,0,0,0,0,0,2,0,2,0,985,0,985,0,0,0,0,0,0,0,0,0,2,0,2,0,985,0,985,0,0,0,0,0,0
2014,5017,Canelli,IL CASTELLO SHOPPING CENTER,VIA TESTORE,1,0,6,0,6,0,461,0,461,0,3,0,3,0,1519,0,1519,0,0,1,1,0,0,3295,3295,0,9,1,10,0,1980,3295,5275,1,1,1,1,1,0
2014,4212,Santa Vittoria D'Alba,M. SESSANTANOVE SRL (MERCATONE UNO),Via Statale,187,0,1,0,1,0,150,0,150,0,1,0,1,0,1349,0,1349,0,0,0,0,0,0,0,0,0,2,0,2,0,1499,0,1499,0,0,0,0,0,0
2014,4029,Bra,DIMAR SPA,VIA DON ORIONE,45,1,13,0,14,30,1169,0,1199,0,1,0,1,0,834,0,834,0,0,1,1,0,0,4250,4250,1,14,1,16,30,2003,4250,6283,1,1,0,1,0,0
2014,4078,Cuneo,AUCHAN SEQUENZIALE,VIA MARGARITA,3,0,0,0,0,0,0,0,0,0,2,0,2,0,4890,0,4890,0,1,0,1,0,2700,0,2700,0,3,0,3,0,7590,0,7590,0,0,0,0,0,0
2014,5080,Nizza Monferrato,LA FORNACE,STRADA CANELLI,10,0,12,0,12,0,1055,0,1055,0,1,0,1,0,988,0,988,0,0,1,1,0,0,4500,4500,0,13,1,14,0,2043,4500,6543,1,0,1,1,0,0
2014,4078,Cuneo,CENTRO COMMERCIALE SEQUENZIALE ALTIPIANO,VIA CASCINA COLOMBARO,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5070,0,5070,0,2,0,2,0,5070,0,5070,0,0,0,0,0,0
2014,5005,Asti,BILLA AKTIENGESELLSCHAFT,C.SO CASALE,316,1,0,0,1,89,0,0,89,0,0,1,1,0,0,754,754,0,0,0,0,0,0,0,0,1,0,1,2,89,0,754,843,0,0,0,0,0,0
2014,4096,Genola,FITALY,VIA MONVISO,5,0,1,0,1,0,140,0,140,0,1,0,1,0,390,0,390,0,0,0,0,0,0,0,0,0,2,0,2,0,530,0,530,0,0,0,0,0,0
2014,6001,Acqui Terme,NEGRI CARLO LEGNAMI SAS,STRADALE SAVONA,44,0,0,0,0,0,0,0,0,0,2,0,2,0,2493,0,2493,0,0,0,0,0,0,0,0,0,2,0,2,0,2493,0,2493,0,0,0,0,0,0
2014,6174,Tortona,PROGETTI E RESIDENZE SRL,VIA GIANI,17,0,0,0,0,0,0,0,0,2,0,0,2,719,0,0,719,0,0,0,0,0,0,0,0,2,0,0,2,719,0,0,719,0,0,0,0,0,0
2014,4163,Peveragno,Casa Bisalta,Via San Giorgio,34,0,1,0,1,0,51,0,51,0,0,1,1,0,0,916,916,0,0,0,0,0,0,0,0,0,1,1,2,0,51,916,967,0,0,0,0,0,0
2014,5017,Canelli,E.M.C. S.R.L.,PIAZZA GANCIA,2,0,0,0,0,0,0,0,0,0,2,0,2,0,758,0,758,0,0,0,0,0,0,0,0,0,2,0,2,0,758,0,758,0,0,0,0,0,0
2014,6001,Acqui Terme,MARGHERITA SPA,VIA ROMITA ANG. VIA ROSSELLI,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1806,1806,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1806,1806,0,0,0,0,0,0
2014,6003,Alessandria,HABITAREA SRL,VIALE MASSOBRIO / ANG. VIA SCLAVO,SNC,1,0,0,1,235,0,0,235,0,1,1,2,0,305,899,1204,0,0,0,0,0,0,0,0,1,1,1,3,235,305,899,1439,0,0,0,0,0,0
2014,6174,Tortona,TOPMAR SRL,VIA MARIO SILLA,5/B,2,0,2,4,40,0,290,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,40,0,290,330,1,0,0,1,0,0
2014,6009,Arquata Scrivia,AREA EX JUTA (LOTTO 13),VIA ROMA,,1,1,1,3,63,63,63,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,63,63,63,189,0,0,0,0,0,0
2014,6009,Arquata Scrivia,MICRO S.R.L.,VIA ROMA (AREA EX JUTA),,0,1,0,1,0,88,0,88,0,0,1,1,0,0,721,721,0,0,0,0,0,0,0,0,0,1,1,2,0,88,721,809,1,0,0,0,0,0
2014,6174,Tortona,LUGANO LEONARDO SRL,STRADA STATALE PER VOGHERA,S.N.,0,9,0,9,0,1395,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,1395,0,1395,0,0,0,0,0,0
2014,6043,Cassine,PIAZZETTA DEGLI AROMATICI,CORSO COLOMBO,,0,2,0,2,0,108,0,108,0,0,1,1,0,0,499,499,0,0,0,0,0,0,0,0,0,2,1,3,0,108,499,607,0,0,0,0,0,0
2014,6114,Novi Ligure,DUEMILA FRUTTA S.R.L.,VIA G. GARIBALDI,17,0,0,2,2,0,0,325,325,0,0,1,1,0,0,316,316,0,0,0,0,0,0,0,0,0,0,3,3,0,0,641,641,1,0,0,0,0,0
2014,96047,Ponderano,LE PIRAMIDI,VIA SP.143,SNC,0,1,0,1,0,40,0,40,0,0,0,0,0,0,0,0,0,2,0,2,0,6000,0,6000,0,3,0,3,0,6040,0,6040,1,0,1,1,0,0
2014,6138,Pozzolo Formigaro,I GIOVI,VIA BELVEDERE,17/19,0,7,0,7,0,464,0,464,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4200,4200,0,7,1,8,0,464,4200,4664,1,0,0,1,0,1
2014,6177,Valenza,ZEMIS S.R.L.,Corso Matteotti angolo Viale Cellini (AREA B11cc),,2,0,0,2,305,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,305,0,0,305,0,1,0,0,0,0
2014,4003,Alba,ALBA 91 SRL,"Via Roma, via XX Settembre a via Mazzini",,1,13,1,15,70,1018,37,1125,0,0,1,1,0,0,1094,1094,0,0,0,0,0,0,0,0,1,13,2,16,70,1018,1131,2219,1,1,0,0,0,0
2014,5025,Castell'alfero,DIMAR SPA,VIA STATALE,33,0,0,0,0,0,0,0,0,0,1,1,2,0,251,1249,1500,0,0,0,0,0,0,0,0,0,1,1,2,0,251,1249,1500,0,0,0,0,0,0
2014,4215,Savigliano,ICC IMMOBILIARI COMMERCIALI CENTRALI S.R.L.,VIA MELLONERA,,0,0,0,0,0,0,0,0,0,1,0,1,0,489,0,489,0,1,0,1,0,2510,0,2510,0,2,0,2,0,2999,0,2999,0,0,0,0,0,0
2014,4029,Bra,COOP NOVACOOP S.C.R.L.,VIA SENATOR SARTORI,9,0,8,1,9,0,377,92,469,0,0,1,1,0,0,1910,1910,0,0,0,0,0,0,0,0,0,8,2,10,0,377,2002,2379,1,0,1,1,0,0
2014,4003,Alba,BIG STORE,C.SO CANALE,99,0,7,0,7,0,454,0,454,0,5,0,5,0,2854,0,2854,0,0,1,1,0,0,3873,3873,0,12,1,13,0,3308,3873,7181,0,0,0,0,0,0
2014,4046,Castagnito,CASTAGNITO COMMERCIO SAS,Via Alba,32,0,0,0,0,0,0,0,0,0,1,1,2,0,172,166,338,0,0,0,0,0,0,0,0,0,1,1,2,0,172,166,338,0,0,0,0,0,0
2014,4029,Bra,FESSIA SNC.,CORSO IV NOVEMBRE,50,0,2,0,2,0,498,0,498,0,0,2,2,0,0,1215,1215,0,0,0,0,0,0,0,0,0,2,2,4,0,498,1215,1713,0,0,0,0,0,0
2014,96059,Sandigliano,THE PLACE,VIA CESARE BATTISTI,99,0,3,0,3,0,302,0,302,0,3,0,3,0,1108,0,1108,0,0,0,0,0,0,0,0,0,6,0,6,0,1410,0,1410,1,1,0,0,0,0
2014,103072,Verbania,GRANCASA SRL,vIA 42 MARTIRI,195,0,2,0,2,0,250,0,250,0,1,0,1,0,2200,0,2200,0,0,0,0,0,0,0,0,0,3,0,3,0,2450,0,2450,0,0,0,0,0,0
2014,4067,Cherasco,ATLANTE- MONTELLO,VIA BRA,109,0,0,0,0,0,0,0,0,0,1,0,1,0,1080,0,1080,0,2,0,2,0,3636,0,3636,0,3,0,3,0,4716,0,4716,1,0,0,0,0,0
2014,4130,Mondovi',MONDOVICINO OUTLET VILLAGE COMP. 3B,PIAZZA MONDOVICINO,,0,27,0,27,0,4361,0,4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,4361,0,4361,0,1,0,0,0,0
2014,4046,Castagnito,UNIEURO SPA,VIA NEIVE,16 B,0,0,0,0,0,0,0,0,0,2,0,2,0,3000,0,3000,0,0,0,0,0,0,0,0,0,2,0,2,0,3000,0,3000,0,0,0,0,0,0
2014,4029,Bra,GE IMM CALLIGARISDUE SAS. DI CALLIGARIS DOMENICO & C.,VIALE MADONNA DEI FIORI,20,0,0,0,0,0,0,0,0,0,1,1,2,0,610,753,1363,0,0,0,0,0,0,0,0,0,1,1,2,0,610,753,1363,0,0,0,0,0,0
2014,6081,Gavi,IL FORTE,VIA SERRAVALLE,30R,0,7,0,7,0,300,0,300,0,0,1,1,0,0,1200,1200,0,0,0,0,0,0,0,0,0,7,1,8,0,300,1200,1500,1,0,0,0,0,0
2014,4096,Genola,BENNET,Via G.Marconi,31,0,0,0,0,0,0,0,0,0,1,0,1,0,754,0,754,0,0,1,1,0,0,8510,8510,0,1,1,2,0,754,8510,9264,1,1,1,0,0,1
2014,4215,Savigliano,SAVIDIS - LECLERC CONAD,VIA SALUZZO,65,0,3,1,4,0,381,119,500,0,0,1,1,0,0,2500,2500,0,0,0,0,0,0,0,0,0,3,2,5,0,381,2619,3000,1,0,1,1,0,0
2014,103025,Crevoladossola,VALDOSSOLA SHOPPING CENTER,VIA GARIBALDI,02-apr,0,5,1,6,0,449,42,491,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4100,4100,0,5,2,7,0,449,4142,4591,1,1,1,0,1,0
2014,6174,Tortona,SANTORINI SRL,STRADA STATALE PER ALESSANDRIA,8/D,0,1,0,1,0,200,0,200,0,3,0,3,0,1505,0,1505,0,0,0,0,0,0,0,0,0,4,0,4,0,1705,0,1705,0,0,0,0,0,0
2014,4215,Savigliano,KAPPA S.A.S.,VIA SALUZZO,,0,0,0,0,0,0,0,0,0,2,1,3,0,1075,788,1863,0,0,0,0,0,0,0,0,0,2,1,3,0,1075,788,1863,0,0,0,0,0,0
2014,4078,Cuneo,GRAND'A CLASSICO,VIA GUIDO MARTINO,8,0,23,1,24,0,1633,39,1672,0,3,0,3,0,2089,0,2089,0,0,1,1,0,0,4500,4500,0,26,2,28,0,3722,4539,8261,2,1,0,0,0,0
2014,4078,Cuneo,IPERCOOP,VIA CASCINA COLOMBARO,26/A,0,4,1,5,0,310,43,353,0,1,0,1,0,899,0,899,0,0,1,1,0,0,4312,4312,0,5,2,7,0,1209,4355,5564,1,1,0,0,0,0
2014,4034,Busca,MAXISCONTO srl,FRAZIONE SAN BARNABA,150,0,3,0,3,0,318,0,318,0,0,1,1,0,0,1480,1480,0,0,0,0,0,0,0,0,0,3,1,4,0,318,1480,1798,1,0,0,0,0,0
2014,4130,Mondovi',MONDOVICINO OUTLET VILLAGE COMP.1,PIAZZA MONDOVICINO,,1,51,0,52,250,7612,0,7862,0,1,0,1,0,580,0,580,0,0,0,0,0,0,0,0,1,52,0,53,250,8192,0,8442,2,1,0,0,0,1
2014,6185,Villanova Monferrato,BENNET MONFERRATO SHOPPING CENTER SRL,STRADA STATALE 31,7,0,8,0,8,0,523,0,523,0,4,0,4,0,2465,0,2465,0,0,2,2,0,0,8293,8293,0,12,2,14,0,2988,8293,11281,1,2,1,1,0,0
2014,5069,Moncalvo,VI.C.PA. SAS,STRADA CASALE,32,1,0,0,1,127,0,0,127,0,0,1,1,0,0,772,772,0,0,0,0,0,0,0,0,1,0,1,2,127,0,772,899,0,0,0,0,0,0
2014,4212,Santa Vittoria D'Alba,ROERO CENTER,Via Gorreto,2,2,9,0,11,4,606,0,610,0,1,0,1,0,720,0,720,0,0,1,1,0,0,4500,4500,2,10,1,13,4,1326,4500,5830,1,0,1,0,0,0
2014,6043,Cassine,LA VASERIA,VIA ALESSANDRIA,,0,2,0,2,0,153,0,153,0,1,0,1,0,477,0,477,0,0,0,0,0,0,0,0,0,3,0,3,0,630,0,630,0,0,0,0,0,0
2014,4078,Cuneo,AUCHAN CLASSICO,VIA MARGARITA,6,1,27,2,30,20,1811,87,1918,0,4,0,4,0,2585,0,2585,0,0,1,1,0,0,7500,7500,1,31,3,35,20,4396,7587,12003,2,2,1,0,0,0
2014,96059,Sandigliano,AGLIETTI CARNI SAS DI AGLIETTI ZAMPALLA FEDERICO & c.,VIA GRAMSCI,N. 50,0,1,0,1,0,36,0,36,0,0,1,1,0,0,366,366,0,0,0,0,0,0,0,0,0,1,1,2,0,36,366,402,0,0,0,0,0,0
2014,6160,Serravalle Scrivia,MC ARTHUR GLEN DESIGNER OUTLET,VIALE DELLA MODA,1,0,104,0,104,0,10363,0,10363,0,72,0,72,0,15932,0,15932,0,0,0,0,0,0,0,0,0,176,0,176,0,26295,0,26295,6,4,0,0,0,0
2014,4130,Mondovi',RETAIL PARK MONDOVICINO (COMPARTO 3/A),PIAZZA MONDOVICINO,,0,0,0,0,0,0,0,0,0,6,0,6,0,7701,0,7701,0,0,0,0,0,0,0,0,0,6,0,6,0,7701,0,7701,0,1,0,0,0,0
2014,5097,San Damiano d'Asti,F.lli Morando,via Salvo D'Acquisto,14,0,1,0,1,0,24,0,24,0,1,0,1,0,245,0,245,0,0,0,0,0,0,0,0,0,2,0,2,0,269,0,269,0,0,0,0,0,0
2014,103025,Crevoladossola,M. BUSINESS SRL,PIAZZA I MAGGIO,1,0,2,0,2,0,145,0,145,0,1,0,1,0,400,0,400,0,1,0,1,0,3500,0,3500,0,4,0,4,0,4045,0,4045,0,0,0,0,0,0
2014,6003,Alessandria,CENTRO COMMERCIALE ARCHI,VIA SCLAVO,15,1,15,0,16,70,836,0,906,0,1,0,1,0,388,0,388,0,0,1,1,0,0,2700,2700,1,16,1,18,70,1224,2700,3994,1,0,1,1,0,0
2014,96004,Biella,CENTRO COMMERCIALE GLI ORSI BLOCCO B,VIALE DOMENICO MODUGNO,4/A,0,34,2,36,0,4927,132,5059,0,7,0,7,0,6056,0,6056,0,0,0,0,0,0,0,0,0,41,2,43,0,10983,132,11115,2,5,0,0,0,0
2014,103050,Omegna,BILLA,VIA IV NOVEMBRE,275,1,1,0,2,89,66,0,155,0,1,1,2,0,845,1500,2345,0,0,0,0,0,0,0,0,1,2,1,4,89,911,1500,2500,1,1,0,0,0,0
2014,103025,Crevoladossola,DASARA',VIA GARIBALDI,4,0,0,0,0,0,0,0,0,0,1,0,1,0,800,0,800,0,0,0,0,0,0,0,0,0,1,0,1,0,800,0,800,0,0,0,0,0,0
2014,6003,Alessandria,PANORAMA,CORSO ROMITA - LOCALITA' CHIOZZO,SNC,0,36,3,39,0,3343,146,3489,0,5,0,5,0,4011,0,4011,0,0,1,1,0,0,4500,4500,0,41,4,45,0,7354,4646,12000,3,1,2,0,0,0
2014,4130,Mondovi',AZZURRA,VIA TRIESTE,2,0,0,0,0,0,0,0,0,0,2,1,3,0,1392,775,2167,0,0,0,0,0,0,0,0,0,2,1,3,0,1392,775,2167,0,0,0,0,0,0
2014,6003,Alessandria,PLACET SRL,VIA GIORDANO BRUNO,226,0,1,0,1,0,248,0,248,0,1,0,1,0,1033,0,1033,0,0,0,0,0,0,0,0,0,2,0,2,0,1281,0,1281,0,0,0,0,0,0
2014,6001,Acqui Terme,SUPER GULLIVER,VIA CASSAROGNA,21,0,0,0,0,0,0,0,0,0,1,1,2,0,600,1470,2070,0,0,0,0,0,0,0,0,0,1,1,2,0,600,1470,2070,0,0,0,0,0,0
2014,5005,Asti,BILLA A.G.,C.so Alessandria angolo Via Monti,,0,0,1,1,0,0,146,146,0,0,1,1,0,0,900,900,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1046,1046,0,0,0,0,0,0
2014,6174,Tortona,LIVINGSTON SPA,VIA BRIGATA GARIBALDI,1/3 1/4 1/5 1/6,1,1,0,2,158,158,0,316,0,1,0,1,0,320,0,320,0,0,0,0,0,0,0,0,1,2,0,3,158,478,0,636,0,0,0,0,0,0
2014,5017,Canelli,CENTRO COMMERCIALE DEL TEATRO,VIALE INDIPENDENZA,25,0,4,0,4,0,344,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,344,0,344,0,0,0,0,0,0
2014,6160,Serravalle Scrivia,CENTRO COMMERCIALE SERRAVALLE,VIA NOVI,39,0,15,0,15,0,1101,0,1101,0,7,0,7,0,3734,0,3734,0,0,1,1,0,0,7500,7500,0,22,1,23,0,4835,7500,12335,2,1,1,0,0,1
2014,5069,Moncalvo,I FILARI,STRADA CASALE,36/A,0,2,0,2,0,188,0,188,0,0,1,1,0,0,827,827,0,0,0,0,0,0,0,0,0,2,1,3,0,188,827,1015,0,0,0,0,0,0
2014,6174,Tortona,IL GIARDINO SRL,VIA POSTUMIA,S.N.,0,0,0,0,0,0,0,0,0,2,0,2,0,2445,0,2445,0,0,0,0,0,0,0,0,0,2,0,2,0,2445,0,2445,0,0,0,0,0,0
2014,96018,Cerrione,A.V.I. SRL,VIA PAPA GIOVANNI XXIII,93,0,0,0,0,0,0,0,0,1,1,0,2,750,374,0,1124,0,0,0,0,0,0,0,0,1,1,0,2,750,374,0,1124,0,0,0,0,0,0
2014,5117,Villafranca d'Asti,M. BUSINESS SRL - MERCATONE UNO,STRADA STATALE 10 - LOCALITA' LA FORNACE,,0,2,0,2,0,140,0,140,0,1,0,1,0,925,0,925,0,2,0,2,0,4880,0,4880,0,5,0,5,0,5945,0,5945,1,0,0,0,0,0
2014,103008,Baveno,LAGO MAGGIORE CENTER,KM 87 STRADA STATALE 33,,0,4,1,5,0,208,58,266,0,2,2,4,0,524,1341,1865,0,0,0,0,0,0,0,0,0,6,3,9,0,732,1399,2131,1,1,0,0,0,0
2014,5076,Montegrosso d'Asti,ALFI S.R.L.,VIA ASTI-MARE,12,0,0,0,0,0,0,0,0,0,1,1,2,0,362,1137,1499,0,0,0,0,0,0,0,0,0,1,1,2,0,362,1137,1499,0,0,0,0,0,0
2014,6180,Vignole Borbera,BUCA DI BACCO,VIA ROMA,46,0,0,4,4,0,0,232,232,0,0,1,1,0,0,301,301,0,0,0,0,0,0,0,0,0,0,5,5,0,0,533,533,0,0,0,0,0,0
2014,103050,Omegna,OMEGNA CENTRO,PIAZZA NOBILI DE TOMA,13,2,10,0,12,141,821,0,962,0,3,1,4,0,3530,1499,5029,0,0,0,0,0,0,0,0,2,13,1,16,141,4351,1499,5991,2,0,0,0,0,0
2014,6121,Ovada,COOP LIGURIA S.C.A.R.L.,VIA GRAMSCI,24,0,1,0,1,0,31,0,31,0,0,1,1,0,0,1459,1459,0,0,0,0,0,0,0,0,0,1,1,2,0,31,1459,1490,0,0,0,0,0,0
2014,103072,Verbania,BILLA AG SUPERMERCATO UNI,CORSO MAMELI,32,0,0,0,0,0,0,0,0,0,1,1,2,0,616,1367,1983,0,0,0,0,0,0,0,0,0,1,1,2,0,616,1367,1983,0,0,0,0,0,0
2014,6003,Alessandria,SELFITALIA SRL,VIA GIORDANO BRUNO,69/B,0,0,0,0,0,0,0,0,0,1,0,1,0,337,0,337,0,1,0,1,0,4500,0,4500,0,2,0,2,0,4837,0,4837,0,0,0,0,0,0
2014,96051,Quaregna,IM.COM.,VIA MARTIRI DELLA LIBERTA',03-mag,0,0,0,0,0,0,0,0,0,3,0,3,0,2237,0,2237,0,0,0,0,0,0,0,0,0,3,0,3,0,2237,0,2237,0,1,0,0,0,0
2014,96004,Biella,ESSELUNGA SPA,VIA LAMARMORA,5/A,0,10,0,10,0,842,0,842,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3600,3600,0,10,1,11,0,842,3600,4442,1,2,1,1,0,0
2014,96004,Biella,CENTRO COMMERCIALE GLI ORSI BLOCCO C,VIALE DOMENICO MODUGNO,3,0,0,0,0,0,0,0,0,0,2,0,2,0,2500,0,2500,0,0,0,0,0,0,0,0,0,2,0,2,0,2500,0,2500,0,0,0,0,0,0
2014,103072,Verbania,ESSELUNGA,VIALE AZARI,94,0,0,1,1,0,0,225,225,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4114,4114,0,0,2,2,0,0,4339,4339,1,0,0,0,1,0
2014,103028,Domodossola,CENTRO COMMERCIALE SEMPIONE IPERSTORE,REGIONE NOSERE,32/33,0,12,1,13,0,818,35,853,0,2,0,2,0,806,0,806,0,0,1,1,0,0,2728,2728,0,14,2,16,0,1624,2763,4387,1,1,1,1,0,0
2014,96077,Vigliano Biellese,CENTRO COMMERCIALE VIGLIANO,VIA DELLA TOLLEGNA,S.N.,0,12,0,12,0,1270,0,1270,0,7,0,7,0,2433,0,2433,0,0,1,1,0,0,6325,6325,0,19,1,20,0,3703,6325,10028,3,2,1,1,0,0
2014,103028,Domodossola,NUOVI MERCATI S.R.L.,REGIONE NOSERE,4/TER,0,1,0,1,0,133,0,133,0,1,0,1,0,1800,0,1800,0,0,0,0,0,0,0,0,0,2,0,2,0,1933,0,1933,0,0,0,0,0,0
2014,103075,Villadossola,CENTRO COMMERCIALE COOP,VIA CAMPO SPORTIVO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1900,1900,0,0,1,1,0,0,1900,1900,0,0,0,0,0,0
2014,103035,Gravellona Toce,PARCO COMMERCIALE DEI LAGHI,VIA STAMPA,,0,2,0,2,0,110,0,110,0,8,0,8,0,6406,0,6406,0,1,0,1,0,2833,0,2833,0,11,0,11,0,9349,0,9349,1,1,0,0,0,0
2014,103035,Gravellona Toce,"CENTRO COMMERCIALE ""LE ISOLE""",CORSO MARCONI,42-44-46,0,38,0,38,0,2545,0,2545,0,4,0,4,0,2194,0,2194,0,1,1,2,0,2500,4500,7000,0,43,1,44,0,7239,4500,11739,4,4,1,1,0,0
